nom_amenageur,siren_amenageur,contact_amenageur,nom_operateur,contact_operateur,telephone_operateur,nom_enseigne,id_station_itinerance,id_station_local,nom_station,implantation_station,adresse_station,code_insee_commune,coordonneesXY,nbre_pdc,id_pdc_itinerance,id_pdc_local,puissance_nominale,prise_type_ef,prise_type_2,prise_type_combo_ccs,prise_type_chademo,prise_type_autre,gratuit,paiement_acte,paiement_cb,paiement_autre,tarification,condition_acces,reservation,horaires,accessibilite_pmr,restriction_gabarit,station_deux_roues,raccordement,num_pdl,date_mise_en_service,observations,date_maj,cable_t2_attache,tariff_id
Easy Charge Services,901772400,exploitation@easycharge-vinci.com,EASYCHARGE,exploitation@easycharge-vinci.com,tel:+33-3-67-47-06-40,Easy Charge Services,FRECHPCAKEK,45994404-3592-5c6d-a666-eeddedbfc100,"Besançon - rue des Andelys",Voirie,"2 Place Georges Risler 25000 Besançon","25056","[5.994731, 47.227873]",4,FRECHECAKEK2,60c11307-84a3-55ed-b0fc-ac4dca2382c2,22,true,true,false,false,false,false,true,true,false,"entre 08:00 et 22:00 : 0.325€ par kwh de charge, entre 08:00 et 22:00 : 6.6667€ par heure d'occupation hors charge, 0.325€ par kwh de charge, 6.6667€ par heure de charge, entre 22:00 et 08:00 : 0.325€ par kwh de charge, par défaut : 0.325€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50053042365303",,,2026-05-19,,5305b3e9-a99e-54a2-8c01-f5a6ce11c0fc
Easy Charge Services,901772400,exploitation@easycharge-vinci.com,EASYCHARGE,exploitation@easycharge-vinci.com,tel:+33-3-67-47-06-40,Easy Charge Services,FRECHPCAKLV,b4b90387-246d-5412-a067-a48ea57cb33f,"CAHORS - Avenue Maryse Bastié",Voirie,"810 Avenue Maryse Bastié  46000 Cahors","46042","[1.423561, 44.461083]",12,FRECHECAKLV1,e753e291-9aeb-5cd5-b4fb-587e73bc4448,90,false,false,true,false,false,false,true,true,false,"par défaut : 0.4667€ par kwh de charge, par défaut : 0.4667€ par kwh de charge, 6.6667€ par heure d'occupation hors charge, 6.6667€ par heure de charge, par défaut : 0.4667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50070705246116",,,2026-05-20,,a12d8cca-75fd-5ec8-9344-fe66f879a560
Easy Charge Services,901772400,exploitation@easycharge-vinci.com,EASYCHARGE,exploitation@easycharge-vinci.com,tel:+33-3-67-47-06-40,Easy Charge Services,FRECHPCAKLV,b4b90387-246d-5412-a067-a48ea57cb33f,"CAHORS - Avenue Maryse Bastié",Voirie,"810 Avenue Maryse Bastié  46000 Cahors","46042","[1.423561, 44.461083]",12,FRECHECAKLV2,d7f1f682-866a-5a57-99d6-a49f5c19f264,90,false,false,true,false,false,false,true,true,false,"par défaut : 0.4667€ par kwh de charge, par défaut : 0.4667€ par kwh de charge, 6.6667€ par heure d'occupation hors charge, 6.6667€ par heure de charge, par défaut : 0.4667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50070705246116",,,2026-05-20,,a12d8cca-75fd-5ec8-9344-fe66f879a560
Easy Charge Services,901772400,exploitation@easycharge-vinci.com,EASYCHARGE,exploitation@easycharge-vinci.com,tel:+33-3-67-47-06-40,Easy Charge Services,FRECHPCAKLV,b4b90387-246d-5412-a067-a48ea57cb33f,"CAHORS - Avenue Maryse Bastié",Voirie,"810 Avenue Maryse Bastié  46000 Cahors","46042","[1.423561, 44.461083]",12,FRECHECAKLV3,662cb103-74f5-5a2b-9d58-487773b65531,22,false,true,false,false,false,false,true,true,false,"par défaut : 0.4667€ par kwh de charge, par défaut : 0.4667€ par kwh de charge, 6.6667€ par heure d'occupation hors charge, 6.6667€ par heure de charge, par défaut : 0.4667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50070705246116",,,2026-05-20,,a12d8cca-75fd-5ec8-9344-fe66f879a560
Easy Charge Services,901772400,exploitation@easycharge-vinci.com,EASYCHARGE,exploitation@easycharge-vinci.com,tel:+33-3-67-47-06-40,Easy Charge Services,FRECHPCAKYA,11d288c5-ef5a-57d6-8e98-6526aa63d7e1,"LA BAULE - Parking Avenue des Ifs",Voirie,"8 Allée des Ifs 44500 La Baule-Escoublac","44055","[-2.393094, 47.282566]",12,FRECHECAKYA1,4f5efd33-6017-52f2-ada4-d72cde7d5335,60,false,false,true,false,false,false,true,true,false,"par défaut : 0.4667€ par kwh de charge, par défaut : 6.6667€ par heure d'occupation hors charge, 6.6667€ par heure de charge, 0.4667€ par kwh de charge, par défaut : 0.4667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50068532492636",,,2026-05-20,,55addc0b-f65c-5d32-b139-03f9c845e024
Easy Charge Services,901772400,exploitation@easycharge-vinci.com,EASYCHARGE,exploitation@easycharge-vinci.com,tel:+33-3-67-47-06-40,Easy Charge Services,FRECHPCAKYA,11d288c5-ef5a-57d6-8e98-6526aa63d7e1,"LA BAULE - Parking Avenue des Ifs",Voirie,"8 Allée des Ifs 44500 La Baule-Escoublac","44055","[-2.393094, 47.282566]",12,FRECHECAKYA2,be6b2c06-5e11-550c-98d0-bc9e1667732a,60,false,false,true,false,false,false,true,true,false,"par défaut : 0.4667€ par kwh de charge, par défaut : 6.6667€ par heure d'occupation hors charge, 6.6667€ par heure de charge, 0.4667€ par kwh de charge, par défaut : 0.4667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50068532492636",,,2026-05-20,,55addc0b-f65c-5d32-b139-03f9c845e024
Easy Charge Services,901772400,exploitation@easycharge-vinci.com,EASYCHARGE,exploitation@easycharge-vinci.com,tel:+33-3-67-47-06-40,Easy Charge Services,FRECHPCAKYA,11d288c5-ef5a-57d6-8e98-6526aa63d7e1,"LA BAULE - Parking Avenue des Ifs",Voirie,"8 Allée des Ifs 44500 La Baule-Escoublac","44055","[-2.393094, 47.282566]",12,FRECHECAKYA3,fc207722-1f7f-5b28-839d-309e1be40e74,22,false,true,false,false,false,false,true,true,false,"par défaut : 0.4667€ par kwh de charge, par défaut : 6.6667€ par heure d'occupation hors charge, 6.6667€ par heure de charge, 0.4667€ par kwh de charge, par défaut : 0.4667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50068532492636",,,2026-05-20,,55addc0b-f65c-5d32-b139-03f9c845e024
Easy Charge Services,901772400,exploitation@easycharge-vinci.com,EASYCHARGE,exploitation@easycharge-vinci.com,tel:+33-3-67-47-06-40,Easy Charge Services,FRECHPCAKEK,45994404-3592-5c6d-a666-eeddedbfc100,"Besançon - rue des Andelys",Voirie,"2 Place Georges Risler 25000 Besançon","25056","[5.994731, 47.227873]",4,FRECHECAMTH1,15129bce-422d-5c0b-8198-d74330d3ec57,22,false,true,false,false,false,false,true,true,false,"entre 08:00 et 22:00 : 0.325€ par kwh de charge, entre 08:00 et 22:00 : 6.6667€ par heure d'occupation hors charge, 0.325€ par kwh de charge, 6.6667€ par heure de charge, entre 22:00 et 08:00 : 0.325€ par kwh de charge, par défaut : 0.325€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50053042365303",,,2026-05-19,,5305b3e9-a99e-54a2-8c01-f5a6ce11c0fc
Easy Charge Services,901772400,exploitation@easycharge-vinci.com,EASYCHARGE,exploitation@easycharge-vinci.com,tel:+33-3-67-47-06-40,Easy Charge Services,FRECHPCAKEK,45994404-3592-5c6d-a666-eeddedbfc100,"Besançon - rue des Andelys",Voirie,"2 Place Georges Risler 25000 Besançon","25056","[5.994731, 47.227873]",4,FRECHECAMTH2,5a2ba872-32d5-576a-9877-9a19f8456695,22,false,true,false,false,false,false,true,true,false,"entre 08:00 et 22:00 : 0.325€ par kwh de charge, entre 08:00 et 22:00 : 6.6667€ par heure d'occupation hors charge, 0.325€ par kwh de charge, 6.6667€ par heure de charge, entre 22:00 et 08:00 : 0.325€ par kwh de charge, par défaut : 0.325€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50053042365303",,,2026-05-19,,5305b3e9-a99e-54a2-8c01-f5a6ce11c0fc
Easy Charge Services,901772400,exploitation@easycharge-vinci.com,EASYCHARGE,exploitation@easycharge-vinci.com,tel:+33-3-67-47-06-40,Easy Charge Services,FRECHPCANUE,fa0bf3f7-a50c-5f54-9629-6658e74e4231,"Avanne- Aveney _ Parking Union sportive",Voirie,"5 Route de la Marne 25720 Avanne-Aveney","25036","[5.962012, 47.201635]",3,FRECHECANUE1,7fea04eb-51b8-52f0-b9ea-4a53e0238888,60,false,false,true,false,false,false,true,true,false,"par défaut : 0.4667€ par kwh de charge, par défaut : 0.4667€ par kwh de charge, 6.6667€ par heure d'occupation hors charge, 6.6667€ par heure de charge, par défaut : 0.4667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50055354267727",,,2026-05-20,,a12d8cca-75fd-5ec8-9344-fe66f879a560
Easy Charge Services,901772400,exploitation@easycharge-vinci.com,EASYCHARGE,exploitation@easycharge-vinci.com,tel:+33-3-67-47-06-40,Easy Charge Services,FRECHPCANUE,fa0bf3f7-a50c-5f54-9629-6658e74e4231,"Avanne- Aveney _ Parking Union sportive",Voirie,"5 Route de la Marne 25720 Avanne-Aveney","25036","[5.962012, 47.201635]",3,FRECHECANUE2,34654aee-f5c0-5a0b-a573-992ac5846a88,22,false,true,false,false,false,false,true,true,false,"par défaut : 0.4667€ par kwh de charge, par défaut : 0.4667€ par kwh de charge, 6.6667€ par heure d'occupation hors charge, 6.6667€ par heure de charge, par défaut : 0.4667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50055354267727",,,2026-05-20,,a12d8cca-75fd-5ec8-9344-fe66f879a560
Easy Charge Services,901772400,exploitation@easycharge-vinci.com,EASYCHARGE,exploitation@easycharge-vinci.com,tel:+33-3-67-47-06-40,Easy Charge Services,FRECHPCANUE,fa0bf3f7-a50c-5f54-9629-6658e74e4231,"Avanne- Aveney _ Parking Union sportive",Voirie,"5 Route de la Marne 25720 Avanne-Aveney","25036","[5.962012, 47.201635]",3,FRECHECANUE3,5d372c8b-6236-584a-8b2f-917f05ce2390,60,false,false,true,false,false,false,true,true,false,"par défaut : 0.4667€ par kwh de charge, par défaut : 0.4667€ par kwh de charge, 6.6667€ par heure d'occupation hors charge, 6.6667€ par heure de charge, par défaut : 0.4667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50055354267727",,,2026-05-20,,a12d8cca-75fd-5ec8-9344-fe66f879a560
Easy Charge Services,901772400,exploitation@easycharge-vinci.com,EASYCHARGE,exploitation@easycharge-vinci.com,tel:+33-3-67-47-06-40,Easy Charge Services,FRECHPCAQJY,d871e17a-1dfc-53b8-a97f-8bdb65e88099,"LE CHESNAY-ROCQUENCOURT - Carrefour de l'Europe",Voirie,"8 Avenue de la Breteche 78150 Le Chesnay-Rocquencourt","78158","[2.1297, 48.82966]",6,FRECHECAQJY1,d5b3c87b-782a-5055-9a7d-545d426a485e,60,false,false,true,false,false,false,true,true,false,"par défaut : 0.4667€ par kwh de charge, par défaut : 6.6667€ par heure d'occupation hors charge, 6.6667€ par heure de charge, 0.4667€ par kwh de charge, par défaut : 0.4667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50014988554687",,,2026-05-20,,55addc0b-f65c-5d32-b139-03f9c845e024
Easy Charge Services,901772400,exploitation@easycharge-vinci.com,EASYCHARGE,exploitation@easycharge-vinci.com,tel:+33-3-67-47-06-40,Easy Charge Services,FRECHPCAQJY,d871e17a-1dfc-53b8-a97f-8bdb65e88099,"LE CHESNAY-ROCQUENCOURT - Carrefour de l'Europe",Voirie,"8 Avenue de la Breteche 78150 Le Chesnay-Rocquencourt","78158","[2.1297, 48.82966]",6,FRECHECAQJY2,0f42eff4-47e9-5d4b-b437-25c6a123ca2e,60,false,false,true,false,false,false,true,true,false,"par défaut : 0.4667€ par kwh de charge, par défaut : 6.6667€ par heure d'occupation hors charge, 6.6667€ par heure de charge, 0.4667€ par kwh de charge, par défaut : 0.4667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50014988554687",,,2026-05-20,,55addc0b-f65c-5d32-b139-03f9c845e024
Easy Charge Services,901772400,exploitation@easycharge-vinci.com,EASYCHARGE,exploitation@easycharge-vinci.com,tel:+33-3-67-47-06-40,Easy Charge Services,FRECHPCAQJY,d871e17a-1dfc-53b8-a97f-8bdb65e88099,"LE CHESNAY-ROCQUENCOURT - Carrefour de l'Europe",Voirie,"8 Avenue de la Breteche 78150 Le Chesnay-Rocquencourt","78158","[2.1297, 48.82966]",6,FRECHECAQJY3,58a82e09-5968-5753-b519-1829307c2147,22,false,true,false,false,false,false,true,true,false,"par défaut : 0.4667€ par kwh de charge, par défaut : 6.6667€ par heure d'occupation hors charge, 6.6667€ par heure de charge, 0.4667€ par kwh de charge, par défaut : 0.4667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50014988554687",,,2026-05-20,,55addc0b-f65c-5d32-b139-03f9c845e024
Easy Charge Services,901772400,exploitation@easycharge-vinci.com,EASYCHARGE,exploitation@easycharge-vinci.com,tel:+33-3-67-47-06-40,Easy Charge Services,FRECHPCAQQZ,d8cf62f6-e007-56a5-9fd2-fcd7d56a2ba0,"BESANÇON - Minjoz",Voirie,"3 Boulevard Alexandre Fleming  25000 Besançon","25056","[5.965194, 47.227313]",3,FRECHECAQQZ1,3a1ab0e3-4425-50b9-9b26-28cda9ab096c,60,false,false,true,false,false,false,true,true,false,"par défaut : 0.4667€ par kwh de charge, par défaut : 0.4667€ par kwh de charge, 6.6667€ par heure d'occupation hors charge, 6.6667€ par heure de charge, par défaut : 0.4667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50000655743549",,,2026-05-20,,a12d8cca-75fd-5ec8-9344-fe66f879a560
Easy Charge Services,901772400,exploitation@easycharge-vinci.com,EASYCHARGE,exploitation@easycharge-vinci.com,tel:+33-3-67-47-06-40,Easy Charge Services,FRECHPCAQQZ,d8cf62f6-e007-56a5-9fd2-fcd7d56a2ba0,"BESANÇON - Minjoz",Voirie,"3 Boulevard Alexandre Fleming  25000 Besançon","25056","[5.965194, 47.227313]",3,FRECHECAQQZ2,01eb5659-09f4-5a2e-a1d6-ddaf64889610,22,false,true,false,false,false,false,true,true,false,"par défaut : 0.4667€ par kwh de charge, par défaut : 0.4667€ par kwh de charge, 6.6667€ par heure d'occupation hors charge, 6.6667€ par heure de charge, par défaut : 0.4667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50000655743549",,,2026-05-20,,a12d8cca-75fd-5ec8-9344-fe66f879a560
Easy Charge Services,901772400,exploitation@easycharge-vinci.com,EASYCHARGE,exploitation@easycharge-vinci.com,tel:+33-3-67-47-06-40,Easy Charge Services,FRECHPCAQQZ,d8cf62f6-e007-56a5-9fd2-fcd7d56a2ba0,"BESANÇON - Minjoz",Voirie,"3 Boulevard Alexandre Fleming  25000 Besançon","25056","[5.965194, 47.227313]",3,FRECHECAQQZ3,3ec9089c-d3c6-556d-a0f7-cf6f59f06208,60,false,false,true,false,false,false,true,true,false,"par défaut : 0.4667€ par kwh de charge, par défaut : 0.4667€ par kwh de charge, 6.6667€ par heure d'occupation hors charge, 6.6667€ par heure de charge, par défaut : 0.4667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50000655743549",,,2026-05-20,,a12d8cca-75fd-5ec8-9344-fe66f879a560
Easy Charge Services,901772400,exploitation@easycharge-vinci.com,EASYCHARGE,exploitation@easycharge-vinci.com,tel:+33-3-67-47-06-40,Easy Charge Services,FRECHPCARVC,8f01582a-87e4-5972-9810-9dda95a00c6c,"TROUVILLE - Parking Boulevard Fernand Moureaux (3)",Voirie,"116 Boulevard Fernand Moureaux 14360 Trouville-sur-Mer","14715","[0.082984, 49.364136]",2,FRECHECARVC1,bc5ac4d8-7097-5d2d-a493-d7d4953f7ec9,22,false,true,false,false,false,false,true,true,false,"entre 08:00 et 22:00 : 0.325€ par kwh de charge, entre 08:00 et 22:00 : 6.6667€ par heure d'occupation hors charge, 0.325€ par kwh de charge, 6.6667€ par heure de charge, entre 22:00 et 08:00 : 0.325€ par kwh de charge, par défaut : 0.325€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50074892669202",,,2026-05-20,,5305b3e9-a99e-54a2-8c01-f5a6ce11c0fc
Easy Charge Services,901772400,exploitation@easycharge-vinci.com,EASYCHARGE,exploitation@easycharge-vinci.com,tel:+33-3-67-47-06-40,Easy Charge Services,FRECHPCARVC,8f01582a-87e4-5972-9810-9dda95a00c6c,"TROUVILLE - Parking Boulevard Fernand Moureaux (3)",Voirie,"116 Boulevard Fernand Moureaux 14360 Trouville-sur-Mer","14715","[0.082984, 49.364136]",2,FRECHECARVC2,63393bb8-41f2-58ff-871a-5c57e109be76,22,true,true,false,false,false,false,true,true,false,"entre 08:00 et 22:00 : 0.325€ par kwh de charge, entre 08:00 et 22:00 : 6.6667€ par heure d'occupation hors charge, 0.325€ par kwh de charge, 6.6667€ par heure de charge, entre 22:00 et 08:00 : 0.325€ par kwh de charge, par défaut : 0.325€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50074892669202",,,2026-05-20,,5305b3e9-a99e-54a2-8c01-f5a6ce11c0fc
Easy Charge Services,901772400,exploitation@easycharge-vinci.com,EASYCHARGE,exploitation@easycharge-vinci.com,tel:+33-3-67-47-06-40,Easy Charge Services,FRECHPCARZD,3dd925d0-09a1-5c99-a332-07fc703113ea,"TROUVILLE - Avenue du président J.F. Kennedy (2)",Voirie,"13 Avenue John Kennedy 14360 Trouville-sur-Mer","14715","[0.086646, 49.359976]",6,FRECHECARZD1,45fa21f1-b225-5173-8e5d-d0db9b5139e4,22,false,true,false,false,false,false,true,true,false,"par défaut : 0.4667€ par kwh de charge, par défaut : 0.4667€ par kwh de charge, 6.6667€ par heure d'occupation hors charge, 6.6667€ par heure de charge, par défaut : 0.4667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50046816127607",,,2026-05-20,,a12d8cca-75fd-5ec8-9344-fe66f879a560
Easy Charge Services,901772400,exploitation@easycharge-vinci.com,EASYCHARGE,exploitation@easycharge-vinci.com,tel:+33-3-67-47-06-40,Easy Charge Services,FRECHPCARZD,3dd925d0-09a1-5c99-a332-07fc703113ea,"TROUVILLE - Avenue du président J.F. Kennedy (2)",Voirie,"13 Avenue John Kennedy 14360 Trouville-sur-Mer","14715","[0.086646, 49.359976]",6,FRECHECARZD2,9dd0f4e6-1ef0-5a30-90c4-cde6d37491e2,120,false,false,true,false,false,false,true,true,false,"par défaut : 0.4667€ par kwh de charge, par défaut : 0.4667€ par kwh de charge, 6.6667€ par heure d'occupation hors charge, 6.6667€ par heure de charge, par défaut : 0.4667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50046816127607",,,2026-05-20,,a12d8cca-75fd-5ec8-9344-fe66f879a560
Easy Charge Services,901772400,exploitation@easycharge-vinci.com,EASYCHARGE,exploitation@easycharge-vinci.com,tel:+33-3-67-47-06-40,Easy Charge Services,FRECHPCARZD,3dd925d0-09a1-5c99-a332-07fc703113ea,"TROUVILLE - Avenue du président J.F. Kennedy (2)",Voirie,"13 Avenue John Kennedy 14360 Trouville-sur-Mer","14715","[0.086646, 49.359976]",6,FRECHECARZD3,3656bae8-66c0-5900-9589-3be017fc97bc,120,false,false,true,false,false,false,true,true,false,"par défaut : 0.4667€ par kwh de charge, par défaut : 0.4667€ par kwh de charge, 6.6667€ par heure d'occupation hors charge, 6.6667€ par heure de charge, par défaut : 0.4667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50046816127607",,,2026-05-20,,a12d8cca-75fd-5ec8-9344-fe66f879a560
Easy Charge Services,901772400,exploitation@easycharge-vinci.com,EASYCHARGE,exploitation@easycharge-vinci.com,tel:+33-3-67-47-06-40,Easy Charge Services,FRECHPCAWSH,f53d8259-c63e-57ab-9881-43afa9d5a234,"NEVERS - Quai de Mantoue",Voirie,"23 Quai de Mantoue 58000 NEVERS","58194","[3.158413, 46.98535]",3,FRECHECAWSH1,7771bfb4-d1cf-54cd-8451-e11d14dbe3ef,22,false,true,false,false,false,false,true,true,false,"par défaut : 0.4667€ par kwh de charge, par défaut : 0.4667€ par kwh de charge, 6.6667€ par heure d'occupation hors charge, 6.6667€ par heure de charge, par défaut : 0.4667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50031185176457",,,2026-05-20,,a12d8cca-75fd-5ec8-9344-fe66f879a560
Easy Charge Services,901772400,exploitation@easycharge-vinci.com,EASYCHARGE,exploitation@easycharge-vinci.com,tel:+33-3-67-47-06-40,Easy Charge Services,FRECHPCAWSH,f53d8259-c63e-57ab-9881-43afa9d5a234,"NEVERS - Quai de Mantoue",Voirie,"23 Quai de Mantoue 58000 NEVERS","58194","[3.158413, 46.98535]",3,FRECHECAWSH2,a3ebdd9b-fe60-546b-b253-6e5082641afa,120,false,false,true,false,false,false,true,true,false,"par défaut : 0.4667€ par kwh de charge, par défaut : 0.4667€ par kwh de charge, 6.6667€ par heure d'occupation hors charge, 6.6667€ par heure de charge, par défaut : 0.4667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50031185176457",,,2026-05-20,,a12d8cca-75fd-5ec8-9344-fe66f879a560
Easy Charge Services,901772400,exploitation@easycharge-vinci.com,EASYCHARGE,exploitation@easycharge-vinci.com,tel:+33-3-67-47-06-40,Easy Charge Services,FRECHPCAWSH,f53d8259-c63e-57ab-9881-43afa9d5a234,"NEVERS - Quai de Mantoue",Voirie,"23 Quai de Mantoue 58000 NEVERS","58194","[3.158413, 46.98535]",3,FRECHECAWSH3,20e3682c-2658-5847-a961-19b0317af0e2,120,false,false,true,false,false,false,true,true,false,"par défaut : 0.4667€ par kwh de charge, par défaut : 0.4667€ par kwh de charge, 6.6667€ par heure d'occupation hors charge, 6.6667€ par heure de charge, par défaut : 0.4667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50031185176457",,,2026-05-20,,a12d8cca-75fd-5ec8-9344-fe66f879a560
Easy Charge Services,901772400,exploitation@easycharge-vinci.com,EASYCHARGE,exploitation@easycharge-vinci.com,tel:+33-3-67-47-06-40,Easy Charge Services,FRECHPCAXKX,841c744c-8cc9-58da-9518-fe7918e3342b,"HERBLAY - Action",Voirie,"28 Rue Fernand Léger 95220 Pierrelaye","95306","[2.172414, 49.00563]",3,FRECHECAXKX1,61253b0c-1eb9-53cb-8fec-9c7bb011d441,120,false,false,true,false,false,false,true,true,false,"par défaut : 0.4667€ par kwh de charge, par défaut : 6.6667€ par heure d'occupation hors charge, 6.6667€ par heure de charge, 0.4667€ par kwh de charge, par défaut : 0.4667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50008904900870",,,2026-05-20,,55addc0b-f65c-5d32-b139-03f9c845e024
Easy Charge Services,901772400,exploitation@easycharge-vinci.com,EASYCHARGE,exploitation@easycharge-vinci.com,tel:+33-3-67-47-06-40,Easy Charge Services,FRECHPCAXKX,841c744c-8cc9-58da-9518-fe7918e3342b,"HERBLAY - Action",Voirie,"28 Rue Fernand Léger 95220 Pierrelaye","95306","[2.172414, 49.00563]",3,FRECHECAXKX2,14cd1e45-f4d1-5bb3-a77a-83105b21077e,120,false,false,true,false,false,false,true,true,false,"par défaut : 0.4667€ par kwh de charge, par défaut : 6.6667€ par heure d'occupation hors charge, 6.6667€ par heure de charge, 0.4667€ par kwh de charge, par défaut : 0.4667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50008904900870",,,2026-05-20,,55addc0b-f65c-5d32-b139-03f9c845e024
Easy Charge Services,901772400,exploitation@easycharge-vinci.com,EASYCHARGE,exploitation@easycharge-vinci.com,tel:+33-3-67-47-06-40,Easy Charge Services,FRECHPCAXKX,841c744c-8cc9-58da-9518-fe7918e3342b,"HERBLAY - Action",Voirie,"28 Rue Fernand Léger 95220 Pierrelaye","95306","[2.172414, 49.00563]",3,FRECHECAXKX3,d1d4c115-24f7-58e6-bb17-c8ea2321dc66,22,false,true,false,false,false,false,true,true,false,"par défaut : 0.4667€ par kwh de charge, par défaut : 6.6667€ par heure d'occupation hors charge, 6.6667€ par heure de charge, 0.4667€ par kwh de charge, par défaut : 0.4667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50008904900870",,,2026-05-20,,55addc0b-f65c-5d32-b139-03f9c845e024
Easy Charge Services,901772400,exploitation@easycharge-vinci.com,EASYCHARGE,exploitation@easycharge-vinci.com,tel:+33-3-67-47-06-40,Easy Charge Services,FRECHPCAYRX,b9af23ba-a60b-55a6-bba0-da99712fbaf5,"GAP - Parking Relais du Stade Nautique",Voirie,"1 Chemin des Matins Calmes 05001 Gap","05061","[6.061276, 44.541815]",8,FRECHECAYRX1,93ab40b2-4991-5630-a209-206b9baf65bf,22,false,true,false,false,false,false,true,true,false,"par défaut : 0.325€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50047555022106",,,2026-05-20,,5b48fa0e-ff21-5d9e-bbf4-63843e813a8a
Easy Charge Services,901772400,exploitation@easycharge-vinci.com,EASYCHARGE,exploitation@easycharge-vinci.com,tel:+33-3-67-47-06-40,Easy Charge Services,FRECHPCAYRX,b9af23ba-a60b-55a6-bba0-da99712fbaf5,"GAP - Parking Relais du Stade Nautique",Voirie,"1 Chemin des Matins Calmes 05001 Gap","05061","[6.061276, 44.541815]",8,FRECHECAYRX2,a09b6ce3-9074-5785-b2f0-ff34a6535ee9,22,false,true,false,false,false,false,true,true,false,"par défaut : 0.325€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50047555022106",,,2026-05-20,,5b48fa0e-ff21-5d9e-bbf4-63843e813a8a
Easy Charge Services,901772400,exploitation@easycharge-vinci.com,EASYCHARGE,exploitation@easycharge-vinci.com,tel:+33-3-67-47-06-40,Easy Charge Services,FRECHPCBBJQ,ca030736-5b87-5706-863f-abdbc2ef8207,"BESANÇON - Parking Chemin de Vieilley",Voirie,"1 Chemin de Vieilley 25000 Besançon","25056","[6.029163, 47.259724]",3,FRECHECBBJQ1,9c827d2a-408c-59f0-9c2b-4a931e64037e,60,false,false,true,false,false,false,true,true,false,"par défaut : 0.4667€ par kwh de charge, par défaut : 0.4667€ par kwh de charge, 6.6667€ par heure d'occupation hors charge, 6.6667€ par heure de charge, par défaut : 0.4667€ par kwh de charge",Accès libre,true,"24/7",Accessibilité inconnue,inconnu,false,Direct,"50010926985423",,,2026-05-19,,a12d8cca-75fd-5ec8-9344-fe66f879a560
